0.00000000	0	E55355
0.00000000	0	E55353
0.00000000	0	E55352
0.00000000	0	E55351
0.00000000	0	E65999
0.00000000	0	E27240
0.00000000	0	E27241
0.00000000	0	E27242
0.00000000	0	E27243
0.00000000	0	E27244
0.00000000	0	E27245
0.00000000	0	E27246
0.00000000	0	E27249
0.00000000	0	E644815
0.00000000	0	E259217
0.00000000	0	E57469
0.00000000	0	E4116
0.00000000	0	E4117
0.00000000	0	E997
0.00000000	0	E4115
0.00000000	0	E4112
0.00000000	0	E4113
0.00000000	0	E4110
0.00000000	0	E259197
0.00000000	0	E999
0.00000000	0	E4118
0.00000000	0	E9439
0.00000000	0	E28988
0.00000000	0	E28989
0.00000000	0	E79048
0.00000000	0	E28981
0.00000000	0	E28986
0.00000000	0	E28987
0.00000000	0	E28984
0.00000000	0	E89781
0.00000000	0	E89780
0.00000000	0	E64223
0.00000000	0	E64222
0.00000000	0	E64221
0.00000000	0	E64225
0.00000000	0	E64224
0.00000000	0	E5199
0.00000000	0	E5198
0.00000000	0	E5449
0.00000000	0	E5191
0.00000000	0	E5190
0.00000000	0	E5193
0.00000000	0	E5192
0.00000000	0	E5195
0.00000000	0	E5194
0.00000000	0	E245711
0.00000000	0	E5196
0.00000000	0	E283149
0.00000000	0	E9759
0.00000000	0	E9758
0.00000000	0	E1562
0.00000000	0	E9753
0.00000000	0	E9752
0.00000000	0	E9751
0.00000000	0	E9750
0.00000000	0	E9757
0.00000000	0	E9755
0.00000000	0	E7979
0.00000000	0	E7975
0.00000000	0	E3373
0.00000000	0	E7976
0.00000000	0	E375133
0.00000000	0	E5225
0.00000000	0	E5224
0.00000000	0	E5223
0.00000000	0	E5994
0.00000000	0	E5996
0.00000000	0	E5999
0.00000000	0	E5998
0.00000000	0	E79180
0.00000000	0	E5229
0.00000000	0	E5228
0.00000000	0	E125919
0.00000000	0	E10081
0.00000000	0	E1690
0.00000000	0	E10083
0.00000000	1	E10084
0.00000000	0	E10085
0.00000000	0	E10087
0.00000000	0	E399669
0.00000000	0	E9853
0.00000000	0	E1306
0.00000000	0	E1307
0.00000000	0	E27237
0.00000000	0	E116833
0.00000000	0	E23529
0.00000000	0	E3371
0.00000000	0	E1301
0.00000000	0	E4149
0.00000000	0	E255758
0.00000000	0	E1302
0.00000000	0	E4148
0.00000000	0	E375686
0.00000000	0	E63908
0.00000000	0	E498
0.00000000	0	E63905
0.00000000	0	E63904
0.00000000	0	E23295
0.00000000	0	E90268
0.00000000	0	E9682
0.00000000	0	E144100
0.00000000	0	E170506
0.00000000	0	E10552
0.00000000	0	E9685
0.00000000	0	E10550
0.00000000	0	E10551
0.00000000	0	E144108
0.00000000	0	E10557
0.00000000	0	E10554
0.00000000	0	E10555
0.00000000	0	E23165
0.00000000	0	E23164
0.00000000	0	E23167
0.00000000	0	E23166
0.00000000	0	E23161
0.00000000	0	E23291
0.00000000	0	E23163
0.00000000	0	E23162
0.00000000	0	E11142
0.00000000	0	E11143
0.00000000	0	E11140
0.00000000	0	E11141
0.00000000	0	E11146
0.00000000	0	E23168
0.00000000	0	E11144
0.00000000	0	E8856
0.00000000	0	E3122
0.00000000	0	E3123
0.00000000	0	E85439
0.00000000	0	E4142
0.00000000	0	E3126
0.00000000	0	E3127
0.00000000	0	E3125
0.00000000	0	E490
0.00000000	0	E348303
0.00000000	0	E85437
0.00000000	0	E7223
0.00000000	0	E491
0.00000000	0	E6756
0.00000000	0	E10430
0.00000000	0	E6754
0.00000000	0	E10432
0.00000000	0	E6752
0.00000000	0	E10434
0.00000000	0	E6750
0.00000000	0	E10436
0.00000000	0	E10439
0.00000000	0	E6758
0.00000000	0	E6759
0.00000000	0	E128338
0.00000000	0	E25839
0.00000000	0	E2307
0.00000000	0	E25837
0.00000000	0	E25836
0.00000000	0	E25831
0.00000000	0	E25830
0.00000000	0	E25833
0.00000000	0	E25832
0.00000000	0	E2309
0.00000000	0	E7597
0.00000000	0	E7596
0.00000000	0	E7593
0.00000000	0	E7592
0.00000000	0	E3698
0.00000000	0	E89890
0.00000000	0	E140901
0.00000000	0	E140902
0.00000000	0	E3693
0.00000000	0	E3694
0.00000000	0	E3695
0.00000000	0	E3696
0.00000000	0	E3697
0.00000000	1	E23431
0.00000000	0	E6948
0.00000000	0	E131076
0.00000000	0	E23046
0.00000000	0	E57597
0.00000000	0	E57596
0.00000000	0	E57595
0.00000000	0	E57594
0.00000000	0	E57221
0.00000000	0	E57592
0.00000000	0	E57223
0.00000000	0	E57222
0.00000000	0	E6318
0.00000000	0	E25960
0.00000000	0	E10771
0.00000000	0	E57553
0.00000000	0	E90381
0.00000000	0	E4478
0.00000000	0	E124790
0.00000000	0	E4477
0.00000000	0	E6314
0.00000000	0	E2617
0.00000000	0	E5434
0.00000000	0	E64768
0.00000000	0	E64769
0.00000000	0	E64766
0.00000000	0	E2619
0.00000000	0	E2618
0.00000000	0	E64762
0.00000000	1	E64763
0.00000000	1	E64760
0.00000000	0	E57556
0.00000000	0	E57048
0.00000000	0	E6642
0.00000000	0	E6311
0.00000000	0	E57045
0.00000000	0	E220717
0.00000000	0	E57047
0.00000000	0	E10777
0.00000000	0	E4618
0.00000000	0	E123920
0.00000000	0	E4611
0.00000000	0	E4610
0.00000000	0	E4613
0.00000000	0	E292
0.00000000	0	E290
0.00000000	0	E291
0.00000000	0	E135250
0.00000000	0	E23312
0.00000000	0	E643253
0.00000000	0	E91614
0.00000000	0	E26873
0.00000000	0	E285025
0.00000000	0	E23310
0.00000000	0	E166968
0.00000000	0	E85300
0.00000000	0	E23316
0.00000000	0	E406912
0.00000000	0	E23317
0.00000000	0	E9582
0.00000000	0	E7812
0.00000000	0	E23314
0.00000000	0	E4751
0.00000000	0	E852261
0.00000000	0	E129880
0.00000000	0	E9580
0.00000000	0	E1813
0.00000000	1	E9581
0.00000000	0	E115584
0.00000000	0	E55502
0.00000000	0	E1160
0.00000000	0	E55500
0.00000000	0	E55501
0.00000000	0	E55506
0.00000000	0	E94015
0.00000000	0	E55504
0.00000000	0	E6793
0.00000000	0	E55509
0.00000000	0	E267004
0.00000000	0	E80232
0.00000000	0	E644150
0.00000000	0	E80233
0.00000000	0	E9588
0.00000000	0	E132158
0.00000000	0	E79026
0.00000000	0	E79025
0.00000000	0	E59336
0.00000000	0	E79023
0.00000000	0	E874
0.00000000	0	E875
0.00000000	0	E53834
0.00000000	0	E115123
0.00000000	0	E59339
0.00000000	0	E59338
0.00000000	0	E53832
0.00000000	0	E53833
0.00000000	0	E81848
0.00000000	0	E51699
0.00000000	0	E51696
0.00000000	0	E81847
0.00000000	0	E81844
0.00000000	0	E51692
0.00000000	0	E51693
0.00000000	0	E51690
0.00000000	0	E414918
0.00000000	0	E93129
0.00000000	0	E127544
0.00000000	0	E6965
0.00000000	0	E6964
0.00000000	0	E286319
0.00000000	0	E641700
0.00000000	0	E8635
0.00000000	0	E8634
0.00000000	0	E4524
0.00000000	0	E23378
0.00000000	0	E23379
0.00000000	0	E107
0.00000000	0	E122060
0.00000000	0	E23371
0.00000000	0	E23373
0.00000000	0	E29934
0.00000000	0	E29935
0.00000000	0	E8613
0.00000000	0	E29937
0.00000000	0	E5058
0.00000000	0	E5050
0.00000000	0	E55300
0.00000000	0	E5052
0.00000000	0	E5053
0.00000000	0	E254251
0.00000000	0	E1739
0.00000000	0	E22978
0.00000000	0	E440822
0.00000000	0	E6508
0.00000000	0	E1731
0.00000000	0	E1730
0.00000000	0	E1735
0.00000000	0	E1734
0.00000000	0	E23082
0.00000000	0	E23081
0.00000000	1	E23086
0.00000000	0	E23087
0.00000000	0	E23085
0.00000000	0	E23089
0.00000000	0	E113878
0.00000000	0	E83552
0.00000000	0	E4521
0.00000000	0	E11016
0.00000000	0	E84643
0.00000000	0	E84641
0.00000000	0	E84640
0.00000000	0	E84649
0.00000000	0	E9805
0.00000000	1	E4322
0.00000000	0	E165215
0.00000000	0	E196463
0.00000000	0	E121268
0.00000000	0	E653269
0.00000000	0	E7104
0.00000000	0	E7106
0.00000000	0	E150678
0.00000000	0	E7100
0.00000000	0	E403244
0.00000000	0	E7102
0.00000000	0	E197335
0.00000000	0	E7108
0.00000000	0	E7109
0.00000000	0	E256646
0.00000000	0	E57698
0.00000000	0	E57695
0.00000000	1	E57696
0.00000000	1	E57697
0.00000000	0	E57690
0.00000000	0	E57692
0.00000000	0	E57693
0.00000000	0	E3000
0.00000000	0	E10171
0.00000000	0	E9258
0.00000000	0	E49860
0.00000000	0	E49861
0.00000000	0	E9252
0.00000000	0	E9253
0.00000000	0	E9256
0.00000000	0	E9254
0.00000000	0	E9255
0.00000000	0	E50512
0.00000000	0	E7363
0.00000000	0	E7364
0.00000000	0	E7365
0.00000000	0	E7369
0.00000000	0	E79987
0.00000000	0	E4671
0.00000000	0	E79980
0.00000000	0	E79637
0.00000000	0	E57489
0.00000000	1	E79982
0.00000000	0	E57488
0.00000000	0	E284086
0.00000000	1	E79635
0.00000000	0	E3002
0.00000000	0	E54923
0.00000000	0	E339976
0.00000000	0	E54921
0.00000000	0	E4325
0.00000000	0	E54927
0.00000000	0	E54926
0.00000000	0	E54925
0.00000000	0	E339970
0.00000000	0	E360023
0.00000000	1	E4799
0.00000000	0	E54929
0.00000000	0	E54928
0.00000000	0	E687
0.00000000	0	E79639
0.00000000	0	E65267
0.00000000	0	E252884
0.00000000	0	E9436
0.00000000	0	E23225
0.00000000	0	E219844
0.00000000	0	E4862
0.00000000	0	E4863
0.00000000	0	E4860
0.00000000	0	E4867
0.00000000	0	E4864
0.00000000	0	E4868
0.00000000	0	E134391
0.00000000	0	E26469
0.00000000	0	E199221
0.00000000	0	E54825
0.00000000	0	E3489
0.00000000	0	E3485
0.00000000	0	E3484
0.00000000	0	E3487
0.00000000	0	E3486
0.00000000	0	E3481
0.00000000	0	E3480
0.00000000	0	E3483
0.00000000	0	E3482
0.00000000	0	E221458
0.00000000	0	E57804
0.00000000	0	E22919
0.00000000	0	E200523
0.00000000	0	E752
0.00000000	0	E9572
0.00000000	0	E8326
0.00000000	0	E404663
0.00000000	0	E404665
0.00000000	0	E4286
0.00000000	0	E4284
0.00000000	0	E153657
0.00000000	0	E4282
0.00000000	0	E4283
0.00000000	0	E4281
0.00000000	0	E608
0.00000000	1	E4288
0.00000000	0	E4289
0.00000000	0	E64591
0.00000000	0	E55914
0.00000000	0	E79904
0.00000000	0	E152006
0.00000000	0	E64599
0.00000000	0	E79901
0.00000000	0	E79902
0.00000000	0	E29078
0.00000000	1	E55339
0.00000000	0	E4357
0.00000000	0	E84992
0.00000000	0	E55331
0.00000000	0	E55330
0.00000000	0	E55332
0.00000000	1	E84991
0.00000000	0	E55337
0.00000000	0	E55336
0.00000000	0	E359845
0.00000000	0	E80854
0.00000000	0	E27229
0.00000000	0	E80852
0.00000000	0	E693164
0.00000000	0	E72
0.00000000	0	E71
0.00000000	0	E70
0.00000000	0	E63951
0.00000000	0	E26287
0.00000000	0	E463
0.00000000	0	E462
0.00000000	0	E90624
0.00000000	0	E4139
0.00000000	0	E467
0.00000000	0	E90627
0.00000000	0	E4134
0.00000000	0	E4135
0.00000000	0	E9416
0.00000000	0	E4137
0.00000000	0	E4130
0.00000000	0	E728505
0.00000000	0	E9412
0.00000000	0	E9413
0.00000000	0	E22915
0.00000000	0	E150383
0.00000000	0	E135114
0.00000000	0	E135112
0.00000000	0	E118611
0.00000000	0	E85302
0.00000000	0	E5420
0.00000000	0	E5423
0.00000000	0	E5422
0.00000000	0	E5425
0.00000000	0	E5424
0.00000000	0	E5427
0.00000000	0	E5426
0.00000000	0	E5429
0.00000000	0	E5428
0.00000000	0	E2242
0.00000000	0	E9731
0.00000000	0	E9730
0.00000000	0	E283160
0.00000000	0	E9732
0.00000000	0	E9735
0.00000000	0	E9734
0.00000000	0	E9737
0.00000000	0	E9736
0.00000000	0	E9739
0.00000000	0	E9738
0.00000000	0	E92667
0.00000000	1	E7957
0.00000000	0	E1500
0.00000000	0	E1501
0.00000000	0	E1506
0.00000000	0	E1504
0.00000000	0	E1392
0.00000000	0	E1508
0.00000000	1	E1509
0.00000000	0	E22913
0.00000000	0	E10561
0.00000000	0	E2521
0.00000000	0	E51534
0.00000000	0	E6169
0.00000000	0	E6168
0.00000000	0	E51531
0.00000000	0	E51530
0.00000000	0	E125972
0.00000000	0	E9088
0.00000000	0	E9087
0.00000000	0	E79188
0.00000000	0	E9085
0.00000000	0	E9083
0.00000000	0	E9082
0.00000000	0	E1398
0.00000000	0	E22911
0.00000000	0	E6161
0.00000000	0	E973
0.00000000	0	E972
0.00000000	0	E83696
0.00000000	0	E971
0.00000000	0	E60598
0.00000000	0	E138311
0.00000000	0	E977
0.00000000	0	E60592
0.00000000	0	E202915
0.00000000	0	E976
0.00000000	0	E10574
0.00000000	0	E6191
0.00000000	0	E10576
0.00000000	0	E6193
0.00000000	0	E10570
0.00000000	0	E6195
0.00000000	0	E6196
0.00000000	0	E6197
0.00000000	0	E158800
0.00000000	0	E6199
0.00000000	0	E79183
0.00000000	0	E10578
0.00000000	0	E10579
0.00000000	0	E51528
0.00000000	0	E11165
0.00000000	0	E11167
0.00000000	0	E11160
0.00000000	0	E11161
0.00000000	0	E11162
0.00000000	0	E51522
0.00000000	0	E51523
0.00000000	0	E11168
0.00000000	0	E11169
0.00000000	1	E51527
0.00000000	0	E8427
0.00000000	0	E8424
0.00000000	0	E8425
0.00000000	0	E23149
0.00000000	0	E23148
0.00000000	0	E3354
0.00000000	0	E23414
0.00000000	0	E23145
0.00000000	0	E23144
0.00000000	1	E23143
0.00000000	0	E23142
0.00000000	1	E23141
0.00000000	0	E23412
0.00000000	0	E3108
0.00000000	0	E3109
0.00000000	0	E348158
0.00000000	0	E91369
0.00000000	0	E3101
0.00000000	0	E338692
0.00000000	0	E3104
0.00000000	0	E3105
0.00000000	0	E3107
0.00000000	0	E440587
0.00000000	0	E25816
0.00000000	0	E10419
0.00000000	0	E25814
0.00000000	0	E6779
0.00000000	0	E10412
0.00000000	0	E10411
0.00000000	0	E6770
0.00000000	0	E25819
0.00000000	0	E25818
0.00000000	0	E10211
0.00000000	0	E112869
0.00000000	0	E346288
0.00000000	0	E23138
0.00000000	0	E155382
0.00000000	0	E117143
0.00000000	0	E117144
0.00000000	0	E117145
0.00000000	0	E254863
0.00000000	0	E3818
0.00000000	0	E6567
0.00000000	0	E3812
0.00000000	0	E3813
0.00000000	0	E3810
0.00000000	0	E3811
0.00000000	0	E3816
0.00000000	0	E170591
0.00000000	0	E3814
0.00000000	0	E3815
0.00000000	0	E3351
0.00000000	1	E23133
0.00000000	0	E23130
0.00000000	1	E94101
0.00000000	1	E23423
0.00000000	0	E64601
0.00000000	0	E23136
0.00000000	0	E57209
0.00000000	0	E2843
0.00000000	0	E2840
0.00000000	0	E122769
0.00000000	0	E84364
0.00000000	0	E84365
0.00000000	0	E139341
0.00000000	0	E163882
0.00000000	0	E421327
0.00000000	0	E3216
0.00000000	0	E90362
0.00000000	0	E2678
0.00000000	0	E57060
0.00000000	0	E7164
0.00000000	0	E2671
0.00000000	0	E2670
0.00000000	0	E2673
0.00000000	0	E2672
0.00000000	0	E2675
0.00000000	0	E2674
0.00000000	0	E2677
0.00000000	0	E2676
0.00000000	0	E3212
0.00000000	0	E84191
0.00000000	0	E1908
0.00000000	0	E4637
0.00000000	0	E4636
0.00000000	0	E4635
0.00000000	0	E163081
0.00000000	0	E4633
0.00000000	0	E4632
0.00000000	0	E80199
0.00000000	0	E80198
0.00000000	0	E80196
0.00000000	0	E80194
0.00000000	0	E4638
0.00000000	0	E90102
0.00000000	0	E25862
0.00000000	0	E219431
0.00000000	0	E25861
0.00000000	0	E30010
0.00000000	0	E1906
0.00000000	0	E26097
0.00000000	0	E26094
0.00000000	0	E26092
0.00000000	0	E26093
0.00000000	0	E26091
0.00000000	0	E1907
0.00000000	0	E51327
0.00000000	0	E51324
0.00000000	0	E51322
0.00000000	0	E26098
0.00000000	0	E26099
0.00000000	0	E85015
0.00000000	0	E85014
0.00000000	0	E85016
0.00000000	0	E55529
0.00000000	0	E55839
0.00000000	0	E55837
0.00000000	0	E55527
0.00000000	0	E55521
0.00000000	1	E55831
0.00000000	0	E5025
0.00000000	0	E144699
0.00000000	0	E56339
0.00000000	0	E1580
0.00000000	0	E139728
0.00000000	0	E818
0.00000000	0	E819
0.00000000	0	E79042
0.00000000	0	E79047
0.00000000	0	E253430
0.00000000	0	E810
0.00000000	0	E222229
0.00000000	0	E813
0.00000000	0	E814
0.00000000	0	E817
0.00000000	0	E93107
0.00000000	0	E93100
0.00000000	0	E9274
0.00000000	0	E93109
0.00000000	0	E9275
0.00000000	1	E55788
0.00000000	0	E55789
0.00000000	0	E59274
0.00000000	0	E55781
0.00000000	0	E152926
0.00000000	0	E55784
0.00000000	0	E55785
0.00000000	0	E55787
0.00000000	0	E6943
0.00000000	0	E6942
0.00000000	0	E6941
0.00000000	1	E6940
0.00000000	0	E6947
0.00000000	0	E6945
0.00000000	0	E6944
0.00000000	0	E165904
0.00000000	1	E6949
0.00000000	0	E146310
0.00000000	0	E10389
0.00000000	0	E23277
0.00000000	0	E59082
0.00000000	0	E10383
0.00000000	0	E10382
0.00000000	0	E10381
0.00000000	0	E10380
0.00000000	0	E10385
0.00000000	0	E10384
0.00000000	0	E29952
0.00000000	0	E29953
0.00000000	0	E29950
0.00000000	0	E29951
0.00000000	0	E29956
0.00000000	0	E29957
0.00000000	0	E29954
0.00000000	0	E23315
0.00000000	0	E23318
0.00000000	0	E29959
0.00000000	0	E201294
0.00000000	0	E8639
0.00000000	0	E8638
0.00000000	1	E8633
0.00000000	0	E201292
0.00000000	0	E8631
0.00000000	0	E8637
0.00000000	0	E8636
0.00000000	0	E126014
0.00000000	0	E122042
0.00000000	0	E148413
0.00000000	1	E115106
0.00000000	0	E201266
0.00000000	1	E9525
0.00000000	0	E83733
0.00000000	0	E59277
0.00000000	0	E374454
0.00000000	0	E116154
0.00000000	0	E80315
0.00000000	0	E116150
0.00000000	0	E112714
0.00000000	0	E80314
0.00000000	0	E80317
0.00000000	0	E80316
0.00000000	0	E119358
0.00000000	0	E266812
0.00000000	0	E342372
0.00000000	0	E84993
0.00000000	0	E116379
0.00000000	0	E84623
0.00000000	0	E84622
0.00000000	0	E84626
0.00000000	0	E159296
0.00000000	0	E84628
0.00000000	0	E1455
0.00000000	0	E388324
0.00000000	0	E55041
0.00000000	0	E1717
0.00000000	0	E1716
0.00000000	1	E22950
0.00000000	0	E6565
0.00000000	1	E6564
0.00000000	0	E22955
0.00000000	0	E22954
0.00000000	0	E6569
0.00000000	0	E6568
0.00000000	0	E121536
0.00000000	0	E196441
0.00000000	0	E1719
0.00000000	0	E1718
0.00000000	0	E7162
0.00000000	0	E7163
0.00000000	1	E7161
0.00000000	0	E7166
0.00000000	0	E7167
0.00000000	0	E2444
0.00000000	0	E7165
0.00000000	0	E84193
0.00000000	0	E7168
0.00000000	0	E7169
0.00000000	0	E84197
0.00000000	0	E120114
0.00000000	0	E55049
0.00000000	0	E9270
0.00000000	0	E9271
0.00000000	0	E389289
0.00000000	0	E91775
0.00000000	0	E283219
0.00000000	0	E9276
0.00000000	0	E9277
0.00000000	0	E9278
0.00000000	0	E129293
0.00000000	0	E283212
0.00000000	0	E54491
0.00000000	0	E143689
0.00000000	0	E54497
0.00000000	0	E54496
0.00000000	0	E54495
0.00000000	0	E54494
0.00000000	0	E54499
0.00000000	0	E441642
0.00000000	0	E7388
0.00000000	0	E7389
0.00000000	0	E7385
0.00000000	0	E7380
0.00000000	0	E387856
0.00000000	0	E253558
0.00000000	0	E6385
0.00000000	0	E6387
0.00000000	0	E6386
0.00000000	0	E1861
0.00000000	0	E6383
0.00000000	0	E146956
0.00000000	0	E1869
0.00000000	0	E6388
0.00000000	0	E285590
0.00000000	0	E5789
0.00000000	0	E24138
0.00000000	0	E474354
0.00000000	0	E89910
0.00000000	0	E3718
0.00000000	0	E3714
0.00000000	1	E3717
0.00000000	0	E3716
0.00000000	0	E3710
0.00000000	0	E3713
0.00000000	0	E3712
0.00000000	0	E10314
0.00000000	0	E100290651
0.00000000	0	E10608
0.00000000	0	E10609
0.00000000	0	E10606
0.00000000	0	E10607
0.00000000	0	E10605
0.00000000	0	E10602
0.00000000	0	E10603
0.00000000	0	E10600
0.00000000	0	E4848
0.00000000	0	E4849
0.00000000	0	E124857
0.00000000	0	E4841
0.00000000	1	E4842
0.00000000	0	E4843
0.00000000	0	E4846
0.00000000	0	E285116
0.00000000	0	E414325
0.00000000	0	E6389
0.00000000	1	E10313
0.00000000	0	E8388
0.00000000	0	E8382
0.00000000	0	E386724
0.00000000	0	E203259
0.00000000	0	E23307
0.00000000	0	E10319
0.00000000	0	E200504
0.00000000	0	E663
0.00000000	0	E662
0.00000000	0	E661
0.00000000	0	E660
0.00000000	0	E667
0.00000000	0	E666
0.00000000	0	E665
0.00000000	0	E664
0.00000000	0	E669
0.00000000	0	E668
0.00000000	0	E221927
0.00000000	0	E132851
0.00000000	0	E149473
0.00000000	0	E27201
0.00000000	0	E27202
0.00000000	0	E56673
0.00000000	0	E58
0.00000000	0	E55
0.00000000	0	E54
0.00000000	0	E51
0.00000000	0	E50
0.00000000	0	E53
0.00000000	0	E52
0.00000000	0	E9478
0.00000000	0	E4159
0.00000000	0	E489
0.00000000	0	E488
0.00000000	0	E487
0.00000000	0	E4153
0.00000000	0	E9470
0.00000000	0	E4151
0.00000000	0	E483
0.00000000	0	E9477
0.00000000	0	E28940
0.00000000	0	E480
0.00000000	0	E22932
0.00000000	0	E135138
0.00000000	0	E83719
0.00000000	0	E245973
0.00000000	0	E5158
0.00000000	0	E5409
0.00000000	0	E5408
0.00000000	0	E5407
0.00000000	0	E5406
0.00000000	0	E5156
0.00000000	0	E146433
0.00000000	0	E5153
0.00000000	0	E5152
0.00000000	0	E9719
0.00000000	0	E83715
0.00000000	0	E115861
0.00000000	1	E9716
0.00000000	0	E9715
0.00000000	0	E9712
0.00000000	0	E9711
0.00000000	0	E9710
0.00000000	0	E127002
0.00000000	0	E51154
0.00000000	0	E79788
0.00000000	0	E79789
0.00000000	0	E51150
0.00000000	0	E205564
0.00000000	0	E1521
0.00000000	0	E79780
0.00000000	0	E1523
0.00000000	0	E1525
0.00000000	0	E79784
0.00000000	0	E1527
0.00000000	0	E55313
0.00000000	0	E55644
0.00000000	1	E55646
0.00000000	0	E55317
0.00000000	0	E8688
0.00000000	0	E114990
0.00000000	0	E4070
0.00000000	0	E55319
0.00000000	0	E254428
0.00000000	0	E254427
0.00000000	0	E4074
0.00000000	0	E2232
0.00000000	0	E90701
0.00000000	0	E23491
0.00000000	0	E125950
0.00000000	0	E4076
0.00000000	0	E51199
0.00000000	0	E23493
0.00000000	0	E112597
0.00000000	0	E2014
0.00000000	0	E63943
0.00000000	0	E63941
0.00000000	0	E63940
0.00000000	0	E387119
0.00000000	1	E84720
0.00000000	0	E63948
0.00000000	0	E158358
0.00000000	0	E653188
0.00000000	0	E154810
0.00000000	0	E51542
0.00000000	0	E51540
0.00000000	0	E1388
0.00000000	0	E1389
0.00000000	0	E10598
0.00000000	0	E10599
0.00000000	0	E1384
0.00000000	0	E10597
0.00000000	0	E10594
0.00000000	0	E54069
0.00000000	0	E1380
0.00000000	0	E164312
0.00000000	0	E10590
0.00000000	0	E10591
0.00000000	0	E23437
0.00000000	0	E5937
0.00000000	0	E282974
0.00000000	0	E286207
0.00000000	0	E23433
0.00000000	0	E11188
0.00000000	0	E11189
0.00000000	0	E159195
0.00000000	0	E11187
0.00000000	0	E11184
0.00000000	0	E11183
0.00000000	0	E11180
0.00000000	0	E23438
0.00000000	0	E23129
0.00000000	0	E2662
0.00000000	0	E2879
0.00000000	0	E2878
0.00000000	0	E8408
0.00000000	0	E8409
0.00000000	0	E126208
0.00000000	0	E8404
0.00000000	0	E8406
0.00000000	0	E8407
0.00000000	0	E23125
0.00000000	0	E2876
0.00000000	0	E2875
0.00000000	0	E2874
0.00000000	0	E83401
0.00000000	0	E474168
0.00000000	0	E2661
0.00000000	0	E5931
0.00000000	0	E1909
0.00000000	0	E91694
0.00000000	0	E2667
0.00000000	0	E25871
0.00000000	0	E25870
0.00000000	0	E6718
0.00000000	1	E25875
0.00000000	0	E25874
0.00000000	0	E25876
0.00000000	0	E6712
0.00000000	0	E6713
0.00000000	0	E6710
0.00000000	0	E112849
0.00000000	0	E642954
0.00000000	0	E6717
0.00000000	0	E6715
0.00000000	0	E256356
0.00000000	0	E1902
0.00000000	0	E374666
0.00000000	0	E6223
0.00000000	0	E29798
0.00000000	0	E1901
0.00000000	0	E117166
0.00000000	0	E10051
0.00000000	0	E3394
0.00000000	0	E3397
0.00000000	0	E54680
0.00000000	0	E54681
0.00000000	0	E10057
0.00000000	0	E3820
0.00000000	0	E123811
0.00000000	0	E730426
0.00000000	1	E51808
0.00000000	0	E23678
0.00000000	0	E50945
0.00000000	0	E139067
0.00000000	0	E114785
0.00000000	0	E92304
0.00000000	0	E4430
0.00000000	0	E4435
0.00000000	0	E339231
0.00000000	0	E4437
0.00000000	0	E4436
0.00000000	0	E4439
0.00000000	0	E4438
0.00000000	0	E29931
0.00000000	0	E2125
0.00000000	0	E7444
0.00000000	0	E7447
0.00000000	0	E22834
0.00000000	0	E2653
0.00000000	0	E2120
0.00000000	0	E2123
0.00000000	0	E2650
0.00000000	0	E7449
0.00000000	1	E7448
0.00000000	0	E374879
0.00000000	0	EQ9NV44
0.00000000	0	E57088
0.00000000	0	E57085
0.00000000	0	E199920
0.00000000	0	E402569
0.00000000	0	E57082
0.00000000	0	E3382
0.00000000	0	E3831
0.00000000	0	E3832
0.00000000	0	E3833
0.00000000	0	E3834
0.00000000	0	E3835
0.00000000	0	E3836
0.00000000	0	E3385
0.00000000	1	E3838
0.00000000	0	E3839
0.00000000	0	E29781
0.00000000	1	E29780
0.00000000	0	E29785
0.00000000	0	E90121
0.00000000	0	E83707
0.00000000	0	E124460
0.00000000	0	E112476
0.00000000	0	E23011
0.00000000	0	E2902
0.00000000	0	E8536
0.00000000	0	E23012
0.00000000	0	E23015
0.00000000	0	E23014
0.00000000	0	E56681
0.00000000	0	E56683
0.00000000	0	E9650
0.00000000	0	E23017
0.00000000	0	E56138
0.00000000	0	E56139
0.00000000	0	E56137
0.00000000	0	E23016
0.00000000	0	E84503
0.00000000	0	E2642
0.00000000	0	E8165
0.00000000	0	E51300
0.00000000	0	E51302
0.00000000	0	E51303
0.00000000	0	E51304
0.00000000	0	E51305
0.00000000	0	E51306
0.00000000	0	E51307
0.00000000	0	E55818
0.00000000	0	E55819
0.00000000	0	E8242
0.00000000	0	E91833
0.00000000	0	E65095
0.00000000	1	E8241
0.00000000	0	E55810
0.00000000	0	E114294
0.00000000	0	E55812
0.00000000	0	E55813
0.00000000	0	E55814
0.00000000	0	E55815
0.00000000	0	E55816
0.00000000	0	E7067
0.00000000	0	E27439
0.00000000	0	E27430
0.00000000	0	E27436
0.00000000	0	E221002
0.00000000	0	E79068
0.00000000	0	E128977
0.00000000	0	E22832
0.00000000	0	E64837
0.00000000	0	E79066
0.00000000	0	E79065
0.00000000	0	E7062
0.00000000	0	E93474
0.00000000	0	E125061
0.00000000	0	E146330
0.00000000	0	E112970
0.00000000	0	E6929
0.00000000	0	E6928
0.00000000	0	E57491
0.00000000	0	E6921
0.00000000	0	E6920
0.00000000	0	E6923
0.00000000	0	E6925
0.00000000	0	E6924
0.00000000	0	E6927
0.00000000	0	E6926
0.00000000	0	E100128400
0.00000000	0	E166785
0.00000000	0	E2665
0.00000000	0	E8651
0.00000000	0	E8650
0.00000000	0	E8653
0.00000000	0	E29978
0.00000000	0	E157285
0.00000000	1	E114876
0.00000000	0	E29974
0.00000000	0	E8658
0.00000000	0	E23336
